project,risk,status,compliance,report_count,has_schedule,scope,office,month,year,day,risk_previous1,risk_previous2,risk_previous3,project_risk_likelihood,estimated_days_finish,report_word_count,poa_word_count,manager_risk_likelihood,manager_project_count
34ef41b3307d8b1dbf4311f821dac28b56295a61,0.0,em andamento,0.9429,18,1,Setorial,DRH,6,2015,30.0,0,0,0,0.009009009009009009,603.0,90.0,1.0,0.011363636363636364,1
34ef41b3307d8b1dbf4311f821dac28b56295a61,0.0,em andamento,0.9429,18,1,Setorial,DRH,7,2015,27.0,0,0,0,0.009009009009009009,576.0,110.0,30.0,0.011363636363636364,1
34ef41b3307d8b1dbf4311f821dac28b56295a61,1.0,em andamento,0.9429,18,1,Setorial,DRH,8,2015,28.0,0,0,0,0.008264462809917356,656.0,56.0,42.0,0.01020408163265306,1
34ef41b3307d8b1dbf4311f821dac28b56295a61,1.0,em andamento,0.9429,18,1,Setorial,DRH,9,2015,29.0,1,0,0,0.014925373134328358,624.0,32.0,32.0,0.018018018018018018,1
34ef41b3307d8b1dbf4311f821dac28b56295a61,1.0,em andamento,0.9429,18,1,Setorial,DRH,10,2015,27.0,1,1,0,0.01875,596.0,25.0,24.0,0.021897810218978103,1
34ef41b3307d8b1dbf4311f821dac28b56295a61,0.0,em andamento,0.9429,18,1,Setorial,DRH,11,2015,27.0,1,1,1,0.021739130434782608,565.0,15.0,16.0,0.024844720496894408,1
34ef41b3307d8b1dbf4311f821dac28b56295a61,0.0,em andamento,0.9429,18,1,Setorial,DRH,12,2015,28.0,0,0,0,0.01932367149758454,534.0,77.0,33.0,0.021739130434782608,1
34ef41b3307d8b1dbf4311f821dac28b56295a61,1.0,em andamento,0.9429,18,1,Setorial,DRH,1,2016,27.0,0,0,0,0.017857142857142856,504.0,61.0,29.0,0.01990049751243781,1
34ef41b3307d8b1dbf4311f821dac28b56295a61,0.0,em andamento,0.9429,18,1,Setorial,DRH,2,2016,17.13932980599647,1,0,0,0.021551724137931036,206.8941798941799,4.0,1.0,0.023923444976076555,1
34ef41b3307d8b1dbf4311f821dac28b56295a61,1.0,em dependência externa,0.9429,18,1,Setorial,DRH,3,2016,29.0,0,0,0,0.02074688796680498,330.0,8.0,1.0,0.022935779816513763,2
34ef41b3307d8b1dbf4311f821dac28b56295a61,1.0,em dependência externa,0.9429,18,1,Setorial,DRH,3,2016,2.0,0,0,0,0.02074688796680498,357.0,13.0,1.0,0.022935779816513763,2
34ef41b3307d8b1dbf4311f821dac28b56295a61,1.0,em andamento,0.9429,18,1,Setorial,DRH,4,2016,29.0,0,0,0,0.026717557251908396,299.0,71.0,1.0,0.029288702928870293,1
34ef41b3307d8b1dbf4311f821dac28b56295a61,1.0,em andamento,0.9429,18,1,Setorial,DRH,5,2016,31.0,1,0,0,0.02952029520295203,267.0,15.0,1.0,0.03225806451612903,1
34ef41b3307d8b1dbf4311f821dac28b56295a61,0.0,sem relatório,0.9429,18,1,Setorial,DRH,6,2016,17.13932980599647,1,1,0,0.03214285714285714,206.8941798941799,18.0,1.0,0.03501945525291829,1
34ef41b3307d8b1dbf4311f821dac28b56295a61,0.0,em andamento,0.9429,18,1,Setorial,DRH,7,2016,29.0,0,0,0,0.0313588850174216,208.0,53.0,14.0,0.03409090909090909,1
34ef41b3307d8b1dbf4311f821dac28b56295a61,-1.0,sem relatório,0.9429,18,1,Setorial,DRH,8,2016,17.13932980599647,0,0,0,0.030612244897959183,206.8941798941799,57.0,13.0,0.033210332103321034,1
04cc99bac73f70cf92a6bf16b3d8204b0dc1934b,1.0,tramitando para contratação,0.5444,31,1,Setorial,DRH,3,2015,2.0,0,0,0,0.014285714285714285,308.0,53.0,28.0,0.02127659574468085,1
04cc99bac73f70cf92a6bf16b3d8204b0dc1934b,1.0,tramitando para contratação,0.5444,31,1,Setorial,DRH,4,2015,1.0,1,0,0,0.024096385542168676,278.0,32.0,1.0,0.03333333333333333,1
04cc99bac73f70cf92a6bf16b3d8204b0dc1934b,0.0,tramitando para contratação,0.5444,31,1,Setorial,DRH,5,2015,26.0,1,1,0,0.030927835051546393,279.0,46.0,2.0,0.04054054054054054,2
04cc99bac73f70cf92a6bf16b3d8204b0dc1934b,0.0,tramitando para contratação,0.5444,31,1,Setorial,DRH,5,2015,11.0,1,1,0,0.030927835051546393,294.0,74.0,1.0,0.04054054054054054,2
04cc99bac73f70cf92a6bf16b3d8204b0dc1934b,0.0,tramitando para contratação,0.5444,31,1,Setorial,DRH,6,2015,29.0,0,0,0,0.02702702702702703,284.0,62.0,1.0,0.03409090909090909,1
04cc99bac73f70cf92a6bf16b3d8204b0dc1934b,0.0,tramitando para contratação,0.5444,31,1,Setorial,DRH,7,2015,27.0,0,0,0,0.02702702702702703,298.0,50.0,1.0,0.03409090909090909,1
04cc99bac73f70cf92a6bf16b3d8204b0dc1934b,0.0,tramitando para contratação,0.5444,31,1,Setorial,DRH,8,2015,27.0,0,0,0,0.024793388429752067,291.0,50.0,1.0,0.030612244897959183,1
04cc99bac73f70cf92a6bf16b3d8204b0dc1934b,1.0,em andamento,0.5444,31,1,Setorial,DRH,9,2015,29.0,0,0,0,0.022388059701492536,262.0,35.0,1.0,0.02702702702702703,1
04cc99bac73f70cf92a6bf16b3d8204b0dc1934b,1.0,em andamento,0.5444,31,1,Setorial,DRH,10,2015,26.0,1,0,0,0.025,235.0,41.0,13.0,0.029197080291970802,1
04cc99bac73f70cf92a6bf16b3d8204b0dc1934b,0.0,em andamento,0.5444,31,1,Setorial,DRH,11,2015,30.0,1,1,0,0.02717391304347826,200.0,62.0,2.0,0.031055900621118012,1
04cc99bac73f70cf92a6bf16b3d8204b0dc1934b,0.0,em andamento,0.5444,31,1,Setorial,DRH,12,2015,31.0,0,0,0,0.024154589371980676,169.0,37.0,26.0,0.02717391304347826,1
04cc99bac73f70cf92a6bf16b3d8204b0dc1934b,0.0,em andamento,0.5444,31,1,Setorial,DRH,1,2016,26.0,0,0,0,0.022321428571428572,143.0,9.0,31.0,0.024875621890547265,1
04cc99bac73f70cf92a6bf16b3d8204b0dc1934b,1.0,em andamento,0.5444,31,1,Setorial,DRH,2,2016,17.13932980599647,0,0,0,0.021551724137931036,206.8941798941799,5.0,1.0,0.023923444976076555,1
04cc99bac73f70cf92a6bf16b3d8204b0dc1934b,0.0,em andamento,0.5444,31,1,Setorial,DRH,3,2016,23.0,1,0,0,0.024896265560165973,107.0,9.0,1.0,0.027522935779816515,2
04cc99bac73f70cf92a6bf16b3d8204b0dc1934b,0.0,em andamento,0.5444,31,1,Setorial,DRH,3,2016,1.0,1,0,0,0.024896265560165973,108.0,66.0,59.0,0.027522935779816515,2
04cc99bac73f70cf92a6bf16b3d8204b0dc1934b,0.0,em andamento,0.5444,31,1,Setorial,DRH,4,2016,27.0,0,0,0,0.022900763358778626,86.0,16.0,1.0,0.02510460251046025,1
04cc99bac73f70cf92a6bf16b3d8204b0dc1934b,0.0,em andamento,0.5444,31,1,Setorial,DRH,5,2016,31.0,0,0,0,0.02214022140221402,87.0,17.0,1.0,0.024193548387096774,1
04cc99bac73f70cf92a6bf16b3d8204b0dc1934b,0.0,em andamento,0.5444,31,1,Setorial,DRH,6,2016,17.13932980599647,0,0,0,0.02142857142857143,206.8941798941799,127.0,42.0,0.023346303501945526,1
04cc99bac73f70cf92a6bf16b3d8204b0dc1934b,0.0,em andamento,0.5444,31,1,Setorial,DRH,7,2016,1.0,0,0,0,0.020905923344947737,102.0,119.0,1.0,0.022727272727272728,1
04cc99bac73f70cf92a6bf16b3d8204b0dc1934b,-1.0,sem relatório,0.5444,31,1,Setorial,DRH,8,2016,12.0,0,0,0,0.02040816326530612,95.0,68.0,65.0,0.02214022140221402,1
21d28b1c33b7a34fceddf17944df1b38ad79ea9d,1.0,suspenso,,3,1,Setorial,DRH,3,2015,17.13932980599647,0,0,0,0.014285714285714285,206.8941798941799,76.0,115.0,0.02127659574468085,1
21d28b1c33b7a34fceddf17944df1b38ad79ea9d,1.0,suspenso,,3,1,Setorial,DRH,4,2015,17.13932980599647,1,0,0,0.024096385542168676,206.8941798941799,108.0,36.0,0.03333333333333333,1
21d28b1c33b7a34fceddf17944df1b38ad79ea9d,1.0,suspenso,,3,1,Setorial,DRH,5,2015,5.0,1,1,0,0.030927835051546393,-125.0,57.0,1.0,0.04054054054054054,1
21d28b1c33b7a34fceddf17944df1b38ad79ea9d,0.0,suspenso,,3,1,Setorial,DRH,6,2015,17.13932980599647,1,1,1,0.036036036036036036,206.8941798941799,123.0,1.0,0.045454545454545456,1
21d28b1c33b7a34fceddf17944df1b38ad79ea9d,1.0,suspenso,,3,1,Setorial,DRH,7,2015,17.13932980599647,0,0,0,0.036036036036036036,206.8941798941799,37.0,1.0,0.045454545454545456,1
21d28b1c33b7a34fceddf17944df1b38ad79ea9d,0.0,suspenso,,3,1,Setorial,DRH,8,2015,17.13932980599647,1,0,0,0.04132231404958678,206.8941798941799,82.0,13.0,0.05102040816326531,1
21d28b1c33b7a34fceddf17944df1b38ad79ea9d,1.0,suspenso,,3,1,Setorial,DRH,9,2015,17.13932980599647,0,0,0,0.03731343283582089,206.8941798941799,55.0,1.0,0.04504504504504504,1
21d28b1c33b7a34fceddf17944df1b38ad79ea9d,1.0,suspenso,,3,1,Setorial,DRH,10,2015,17.13932980599647,1,0,0,0.0375,206.8941798941799,104.0,11.0,0.043795620437956206,1
21d28b1c33b7a34fceddf17944df1b38ad79ea9d,1.0,suspenso,,3,1,Setorial,DRH,11,2015,17.13932980599647,1,1,0,0.03804347826086957,206.8941798941799,48.0,1.0,0.043478260869565216,1
21d28b1c33b7a34fceddf17944df1b38ad79ea9d,1.0,suspenso,,3,1,Setorial,DRH,12,2015,17.13932980599647,1,1,1,0.03864734299516908,206.8941798941799,44.0,19.0,0.043478260869565216,1
21d28b1c33b7a34fceddf17944df1b38ad79ea9d,0.0,suspenso,,3,1,Setorial,DRH,1,2016,17.13932980599647,1,1,1,0.04017857142857143,206.8941798941799,19.0,1.0,0.04477611940298507,1
21d28b1c33b7a34fceddf17944df1b38ad79ea9d,0.0,suspenso,,3,1,Setorial,DRH,2,2016,17.13932980599647,0,0,0,0.03879310344827586,206.8941798941799,11.0,1.0,0.0430622009569378,1
21d28b1c33b7a34fceddf17944df1b38ad79ea9d,0.0,suspenso,,3,1,Setorial,DRH,3,2016,17.13932980599647,0,0,0,0.03734439834024896,206.8941798941799,43.0,82.0,0.04128440366972477,1
21d28b1c33b7a34fceddf17944df1b38ad79ea9d,0.0,suspenso,,3,1,Setorial,DRH,4,2016,17.13932980599647,0,0,0,0.03435114503816794,206.8941798941799,34.0,79.0,0.03765690376569038,1
21d28b1c33b7a34fceddf17944df1b38ad79ea9d,0.0,suspenso,,3,1,Setorial,DRH,5,2016,17.13932980599647,0,0,0,0.033210332103321034,206.8941798941799,21.0,13.0,0.036290322580645164,1
21d28b1c33b7a34fceddf17944df1b38ad79ea9d,0.0,suspenso,,3,1,Setorial,DRH,6,2016,17.13932980599647,0,0,0,0.03214285714285714,206.8941798941799,4.0,9.0,0.03501945525291829,1
21d28b1c33b7a34fceddf17944df1b38ad79ea9d,0.0,suspenso,,3,1,Setorial,DRH,7,2016,17.13932980599647,0,0,0,0.0313588850174216,206.8941798941799,18.0,39.0,0.03409090909090909,1
21d28b1c33b7a34fceddf17944df1b38ad79ea9d,-1.0,suspenso,,3,1,Setorial,DRH,8,2016,17.13932980599647,0,0,0,0.030612244897959183,206.8941798941799,21.0,59.0,0.033210332103321034,1
fc8b48eee3b90e592756a455c41cc2ffae02716e,0.0,sem relatório,,11,0,Setorial,DRH,3,2015,2.0,0,0,0,0.014285714285714285,120.0,35.0,31.0,0.02127659574468085,1
fc8b48eee3b90e592756a455c41cc2ffae02716e,0.0,sem relatório,,11,0,Setorial,DRH,4,2015,17.13932980599647,0,0,0,0.012048192771084338,206.8941798941799,18.0,1.0,0.016666666666666666,1
fc8b48eee3b90e592756a455c41cc2ffae02716e,1.0,suspenso,,11,0,Setorial,DRH,5,2015,17.13932980599647,0,0,0,0.010309278350515464,206.8941798941799,14.0,1.0,0.013513513513513514,1
fc8b48eee3b90e592756a455c41cc2ffae02716e,0.0,suspenso,,11,0,Setorial,DRH,6,2015,17.13932980599647,1,0,0,0.018018018018018018,206.8941798941799,46.0,1.0,0.022727272727272728,2
9b99e4a46d5aca298111f416d1548a2e4a3e8c6c,0.0,sem relatório,1.0,6,1,Setorial,DG,6,2015,17.13932980599647,0,0,0,0.009009009009009009,206.8941798941799,66.3482280431433,24.486902927580893,0.022727272727272728,2
fc8b48eee3b90e592756a455c41cc2ffae02716e,0.0,suspenso,,11,0,Setorial,DRH,7,2015,1.0,0,0,0,0.018018018018018018,-1.0,21.0,1.0,0.022727272727272728,3
9b99e4a46d5aca298111f416d1548a2e4a3e8c6c,0.0,em andamento,1.0,6,1,Setorial,DG,7,2015,29.0,0,0,0,0.009009009009009009,124.0,66.3482280431433,24.486902927580893,0.022727272727272728,3
9b99e4a46d5aca298111f416d1548a2e4a3e8c6c,0.0,em andamento,1.0,6,1,Setorial,DG,7,2015,1.0,0,0,0,0.009009009009009009,121.0,66.3482280431433,24.486902927580893,0.022727272727272728,3
fc8b48eee3b90e592756a455c41cc2ffae02716e,1.0,suspenso,,11,0,Setorial,DRH,8,2015,17.13932980599647,0,0,0,0.01652892561983471,206.8941798941799,33.0,18.0,0.02040816326530612,2
9b99e4a46d5aca298111f416d1548a2e4a3e8c6c,1.0,em andamento,1.0,6,1,Setorial,DG,8,2015,31.0,0,0,0,0.008264462809917356,60.0,66.3482280431433,24.486902927580893,0.02040816326530612,2
fc8b48eee3b90e592756a455c41cc2ffae02716e,1.0,suspenso,,11,0,Setorial,DRH,9,2015,17.13932980599647,1,0,0,0.022388059701492536,206.8941798941799,33.0,1.0,0.036036036036036036,2
9b99e4a46d5aca298111f416d1548a2e4a3e8c6c,1.0,em andamento,1.0,6,1,Setorial,DG,9,2015,17.13932980599647,1,0,0,0.014925373134328358,206.8941798941799,66.3482280431433,24.486902927580893,0.036036036036036036,2
fc8b48eee3b90e592756a455c41cc2ffae02716e,1.0,suspenso,,11,0,Setorial,DRH,10,2015,17.13932980599647,1,1,0,0.025,206.8941798941799,204.0,1.0,0.043795620437956206,3
9b99e4a46d5aca298111f416d1548a2e4a3e8c6c,1.0,em andamento,1.0,6,1,Setorial,DG,10,2015,29.0,1,1,0,0.01875,32.0,66.3482280431433,24.486902927580893,0.043795620437956206,3
9b99e4a46d5aca298111f416d1548a2e4a3e8c6c,1.0,em andamento,1.0,6,1,Setorial,DG,10,2015,2.0,1,1,0,0.01875,59.0,66.3482280431433,24.486902927580893,0.043795620437956206,3
fc8b48eee3b90e592756a455c41cc2ffae02716e,1.0,suspenso,,11,0,Setorial,DRH,11,2015,17.13932980599647,1,1,1,0.02717391304347826,206.8941798941799,66.0,48.0,0.055900621118012424,1
fc8b48eee3b90e592756a455c41cc2ffae02716e,1.0,suspenso,,11,0,Setorial,DRH,12,2015,17.13932980599647,1,1,1,0.028985507246376812,206.8941798941799,37.0,5.0,0.05434782608695652,1
fc8b48eee3b90e592756a455c41cc2ffae02716e,0.0,suspenso,,11,0,Setorial,DRH,1,2016,17.13932980599647,1,1,1,0.03125,206.8941798941799,47.0,43.0,0.05472636815920398,1
fc8b48eee3b90e592756a455c41cc2ffae02716e,0.0,suspenso,,11,0,Setorial,DRH,2,2016,1.0,0,0,0,0.03017241379310345,334.0,53.0,63.0,0.05263157894736842,1
fc8b48eee3b90e592756a455c41cc2ffae02716e,0.0,suspenso,,11,0,Setorial,DRH,3,2016,17.13932980599647,0,0,0,0.029045643153526972,206.8941798941799,25.0,1.0,0.05045871559633028,1
fc8b48eee3b90e592756a455c41cc2ffae02716e,0.0,suspenso,,11,0,Setorial,DRH,4,2016,17.13932980599647,0,0,0,0.026717557251908396,206.8941798941799,21.0,21.0,0.04602510460251046,1
fc8b48eee3b90e592756a455c41cc2ffae02716e,0.0,suspenso,,11,0,Setorial,DRH,5,2016,17.13932980599647,0,0,0,0.025830258302583026,206.8941798941799,31.0,19.0,0.04435483870967742,1
fc8b48eee3b90e592756a455c41cc2ffae02716e,0.0,suspenso,,11,0,Setorial,DRH,6,2016,17.13932980599647,0,0,0,0.025,206.8941798941799,53.0,1.0,0.042801556420233464,1
fc8b48eee3b90e592756a455c41cc2ffae02716e,0.0,suspenso,,11,0,Setorial,DRH,7,2016,17.13932980599647,0,0,0,0.024390243902439025,206.8941798941799,94.0,68.0,0.041666666666666664,1
fc8b48eee3b90e592756a455c41cc2ffae02716e,-1.0,suspenso,,11,0,Setorial,DRH,8,2016,17.13932980599647,0,0,0,0.023809523809523808,206.8941798941799,42.0,32.0,0.04059040590405904,1
63308f9dea656a25423111589c76528b5570b857,0.0,em andamento,1.0,14,1,Setorial,SECOM,3,2015,4.0,0,0,0,0.014285714285714285,180.0,20.0,1.0,0.02127659574468085,1
63308f9dea656a25423111589c76528b5570b857,0.0,em andamento,1.0,14,1,Setorial,SECOM,4,2015,6.0,0,0,0,0.012048192771084338,147.0,8.0,1.0,0.016666666666666666,1
3ab761c53d4af752ad55e20b0a44e4cc37dec69a,0.0,sem relatório,0.6286,16,0,Estruturante,CENIN,3,2015,3.0,0,0,0,0.014285714285714285,211.0,26.0,1.0,0.02127659574468085,1
3ab761c53d4af752ad55e20b0a44e4cc37dec69a,1.0,em andamento,0.6286,16,0,Estruturante,CENIN,4,2015,17.13932980599647,0,0,0,0.012048192771084338,206.8941798941799,6.0,1.0,0.016666666666666666,1
3ab761c53d4af752ad55e20b0a44e4cc37dec69a,1.0,em andamento,0.6286,16,0,Estruturante,CENIN,5,2015,5.0,1,0,0,0.020618556701030927,148.0,2.0,1.0,0.02702702702702703,1
3ab761c53d4af752ad55e20b0a44e4cc37dec69a,0.0,em andamento,0.6286,16,0,Estruturante,CENIN,6,2015,26.0,1,1,0,0.02702702702702703,96.0,11.0,1.0,0.03409090909090909,3
3ab761c53d4af752ad55e20b0a44e4cc37dec69a,0.0,em andamento,0.6286,16,0,Estruturante,CENIN,6,2015,3.0,1,1,0,0.02702702702702703,119.0,34.0,1.0,0.03409090909090909,3
cc3dbe2256953ae0950411d6b469ff270e505055,0.0,não iniciado,0.8571,9,1,Estruturante,CENIN,6,2015,29.0,0,0,0,0.009009009009009009,123.0,66.3482280431433,24.486902927580893,0.03409090909090909,3
3ab761c53d4af752ad55e20b0a44e4cc37dec69a,0.0,sem relatório,0.6286,16,0,Estruturante,CENIN,7,2015,17.13932980599647,0,0,0,0.02702702702702703,206.8941798941799,5.0,1.0,0.03409090909090909,2
cc3dbe2256953ae0950411d6b469ff270e505055,0.0,em andamento,0.8571,9,1,Estruturante,CENIN,7,2015,17.13932980599647,0,0,0,0.009009009009009009,206.8941798941799,66.3482280431433,24.486902927580893,0.03409090909090909,2
3ab761c53d4af752ad55e20b0a44e4cc37dec69a,0.0,em andamento,0.6286,16,0,Estruturante,CENIN,8,2015,17.13932980599647,0,0,0,0.024793388429752067,206.8941798941799,5.0,1.0,0.030612244897959183,2
cc3dbe2256953ae0950411d6b469ff270e505055,1.0,em andamento,0.8571,9,1,Estruturante,CENIN,8,2015,25.0,0,0,0,0.008264462809917356,66.0,66.3482280431433,24.486902927580893,0.030612244897959183,2
3ab761c53d4af752ad55e20b0a44e4cc37dec69a,0.0,sem relatório,0.6286,16,0,Estruturante,CENIN,9,2015,17.13932980599647,0,0,0,0.022388059701492536,206.8941798941799,30.0,1.0,0.036036036036036036,2
cc3dbe2256953ae0950411d6b469ff270e505055,0.0,em andamento,0.8571,9,1,Estruturante,CENIN,9,2015,17.13932980599647,1,0,0,0.014925373134328358,206.8941798941799,66.3482280431433,24.486902927580893,0.036036036036036036,2
3ab761c53d4af752ad55e20b0a44e4cc37dec69a,0.0,sem relatório,0.6286,16,0,Estruturante,CENIN,10,2015,17.13932980599647,0,0,0,0.01875,206.8941798941799,29.0,38.0,0.029197080291970802,2
cc3dbe2256953ae0950411d6b469ff270e505055,0.0,em andamento,0.8571,9,1,Estruturante,CENIN,10,2015,17.13932980599647,0,0,0,0.0125,206.8941798941799,66.3482280431433,24.486902927580893,0.029197080291970802,2
3ab761c53d4af752ad55e20b0a44e4cc37dec69a,1.0,sem relatório,0.6286,16,0,Estruturante,CENIN,11,2015,17.13932980599647,0,0,0,0.016304347826086956,206.8941798941799,34.0,49.0,0.024844720496894408,2
cc3dbe2256953ae0950411d6b469ff270e505055,1.0,em andamento,0.8571,9,1,Estruturante,CENIN,11,2015,5.0,0,0,0,0.010869565217391304,210.0,66.3482280431433,24.486902927580893,0.024844720496894408,2
3ab761c53d4af752ad55e20b0a44e4cc37dec69a,0.0,sem relatório,0.6286,16,0,Estruturante,CENIN,12,2015,17.13932980599647,1,0,0,0.01932367149758454,206.8941798941799,41.0,17.0,0.03260869565217391,2
cc3dbe2256953ae0950411d6b469ff270e505055,0.0,em andamento,0.8571,9,1,Estruturante,CENIN,12,2015,4.0,1,0,0,0.014492753623188406,181.0,66.3482280431433,24.486902927580893,0.03260869565217391,2
3ab761c53d4af752ad55e20b0a44e4cc37dec69a,0.0,em andamento,0.6286,16,0,Estruturante,CENIN,1,2016,17.13932980599647,0,0,0,0.017857142857142856,206.8941798941799,19.0,22.0,0.029850746268656716,3
cc3dbe2256953ae0950411d6b469ff270e505055,1.0,em andamento,0.8571,9,1,Estruturante,CENIN,1,2016,28.0,0,0,0,0.013392857142857142,126.0,66.3482280431433,24.486902927580893,0.029850746268656716,3
6e6f19493908a5b8e0e8ae5e4d268649a77b1a84,1.0,em andamento,1.0,7,1,Estruturante,CENIN,1,2016,26.0,0,0,0,0.004464285714285714,44.0,66.3482280431433,24.486902927580893,0.029850746268656716,3
3ab761c53d4af752ad55e20b0a44e4cc37dec69a,0.0,sem relatório,0.6286,16,0,Estruturante,CENIN,2,2016,4.0,0,0,0,0.017241379310344827,-127.0,44.0,18.0,0.03827751196172249,3
cc3dbe2256953ae0950411d6b469ff270e505055,1.0,em andamento,0.8571,9,1,Estruturante,CENIN,2,2016,17.13932980599647,1,0,0,0.017241379310344827,206.8941798941799,66.3482280431433,24.486902927580893,0.03827751196172249,3
6e6f19493908a5b8e0e8ae5e4d268649a77b1a84,0.0,em andamento,1.0,7,1,Estruturante,CENIN,2,2016,17.13932980599647,1,0,0,0.008620689655172414,206.8941798941799,66.3482280431433,24.486902927580893,0.03827751196172249,3
3ab761c53d4af752ad55e20b0a44e4cc37dec69a,0.0,em andamento,0.6286,16,0,Estruturante,CENIN,3,2016,31.0,0,0,0,0.016597510373443983,-183.0,40.0,74.0,0.04128440366972477,5
cc3dbe2256953ae0950411d6b469ff270e505055,1.0,em andamento,0.8571,9,1,Estruturante,CENIN,3,2016,31.0,1,1,0,0.02074688796680498,63.0,66.3482280431433,24.486902927580893,0.04128440366972477,5
cc3dbe2256953ae0950411d6b469ff270e505055,1.0,em andamento,0.8571,9,1,Estruturante,CENIN,3,2016,4.0,1,1,0,0.02074688796680498,90.0,66.3482280431433,24.486902927580893,0.04128440366972477,5
6e6f19493908a5b8e0e8ae5e4d268649a77b1a84,0.0,em andamento,1.0,7,1,Estruturante,CENIN,3,2016,31.0,0,0,0,0.008298755186721992,-21.0,66.3482280431433,24.486902927580893,0.04128440366972477,5
6e6f19493908a5b8e0e8ae5e4d268649a77b1a84,0.0,em andamento,1.0,7,1,Estruturante,CENIN,3,2016,9.0,0,0,0,0.008298755186721992,1.0,66.3482280431433,24.486902927580893,0.04128440366972477,5
3ab761c53d4af752ad55e20b0a44e4cc37dec69a,0.0,sem relatório,0.6286,16,0,Estruturante,CENIN,4,2016,17.13932980599647,0,0,0,0.015267175572519083,206.8941798941799,132.0,86.0,0.04602510460251046,3
cc3dbe2256953ae0950411d6b469ff270e505055,0.0,sem relatório,0.8571,9,1,Estruturante,CENIN,4,2016,17.13932980599647,0,0,0,0.026717557251908396,206.8941798941799,66.3482280431433,24.486902927580893,0.04602510460251046,3
6e6f19493908a5b8e0e8ae5e4d268649a77b1a84,0.0,em andamento,1.0,7,1,Estruturante,CENIN,4,2016,17.13932980599647,0,0,0,0.007633587786259542,206.8941798941799,66.3482280431433,24.486902927580893,0.04602510460251046,3
3ab761c53d4af752ad55e20b0a44e4cc37dec69a,0.0,em andamento,0.6286,16,0,Estruturante,CENIN,5,2016,27.0,0,0,0,0.014760147601476014,-240.0,67.0,82.0,0.04435483870967742,4
cc3dbe2256953ae0950411d6b469ff270e505055,0.0,em andamento,0.8571,9,1,Estruturante,CENIN,5,2016,27.0,0,0,0,0.025830258302583026,6.0,66.3482280431433,24.486902927580893,0.04435483870967742,4
6e6f19493908a5b8e0e8ae5e4d268649a77b1a84,0.0,em andamento,1.0,7,1,Estruturante,CENIN,5,2016,27.0,0,0,0,0.007380073800738007,-78.0,66.3482280431433,24.486902927580893,0.04435483870967742,4
6e6f19493908a5b8e0e8ae5e4d268649a77b1a84,0.0,em andamento,1.0,7,1,Estruturante,CENIN,5,2016,4.0,0,0,0,0.007380073800738007,-55.0,66.3482280431433,24.486902927580893,0.04435483870967742,4
3ab761c53d4af752ad55e20b0a44e4cc37dec69a,0.0,em andamento,0.6286,16,0,Estruturante,CENIN,6,2016,28.0,0,0,0,0.014285714285714285,-272.0,69.0,31.0,0.042801556420233464,3
cc3dbe2256953ae0950411d6b469ff270e505055,0.0,em andamento,0.8571,9,1,Estruturante,CENIN,6,2016,28.0,0,0,0,0.025,-26.0,66.3482280431433,24.486902927580893,0.042801556420233464,3
6e6f19493908a5b8e0e8ae5e4d268649a77b1a84,0.0,em andamento,1.0,7,1,Estruturante,CENIN,6,2016,17.13932980599647,0,0,0,0.007142857142857143,206.8941798941799,66.3482280431433,24.486902927580893,0.042801556420233464,3
3ab761c53d4af752ad55e20b0a44e4cc37dec69a,0.0,em andamento,0.6286,16,0,Estruturante,CENIN,7,2016,17.13932980599647,0,0,0,0.013937282229965157,206.8941798941799,54.0,45.0,0.041666666666666664,3
cc3dbe2256953ae0950411d6b469ff270e505055,0.0,sem relatório,0.8571,9,1,Estruturante,CENIN,7,2016,17.13932980599647,0,0,0,0.024390243902439025,206.8941798941799,66.3482280431433,24.486902927580893,0.041666666666666664,3
6e6f19493908a5b8e0e8ae5e4d268649a77b1a84,0.0,em andamento,1.0,7,1,Estruturante,CENIN,7,2016,6.0,0,0,0,0.006968641114982578,25.0,66.3482280431433,24.486902927580893,0.041666666666666664,3
3ab761c53d4af752ad55e20b0a44e4cc37dec69a,-1.0,em andamento,0.6286,16,0,Estruturante,CENIN,8,2016,25.0,0,0,0,0.013605442176870748,-330.0,139.0,171.0,0.04059040590405904,5
3ab761c53d4af752ad55e20b0a44e4cc37dec69a,-1.0,em andamento,0.6286,16,0,Estruturante,CENIN,8,2016,10.0,0,0,0,0.013605442176870748,-315.0,89.0,14.0,0.04059040590405904,5
cc3dbe2256953ae0950411d6b469ff270e505055,-1.0,em andamento,0.8571,9,1,Estruturante,CENIN,8,2016,25.0,0,0,0,0.023809523809523808,-84.0,66.3482280431433,24.486902927580893,0.04059040590405904,5
6e6f19493908a5b8e0e8ae5e4d268649a77b1a84,-1.0,em andamento,1.0,7,1,Estruturante,CENIN,8,2016,25.0,0,0,0,0.006802721088435374,-168.0,66.3482280431433,24.486902927580893,0.04059040590405904,5
